region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,itl1_code
TLJ2,"Surrey, East and West Sussex",ITL2,productivity_gbp_per_job,2023.0,82075.61728395062,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2009.0,53332.10784313725,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2010.0,54263.537906137186,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2011.0,57013.46389228886,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2012.0,58534.7137637028,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2013.0,59664.67065868263,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2014.0,61203.32936979786,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2015.0,61207.85219399538,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2016.0,62056.25717566016,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2017.0,65546.29629629629,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2018.0,66146.92482915717,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2019.0,69996.61399548533,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2020.0,70159.81198589894,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2021.0,73096.73659673659,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2022.0,75271.39639639639,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,productivity_gbp_per_job,2023.0,80780.86763070078,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2009.0,48223.25581395349,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2010.0,48943.4250764526,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2011.0,50723.50230414746,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2012.0,52295.66563467492,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2013.0,53770.416024653314,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2014.0,54286.99551569507,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2015.0,54038.24362606232,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2016.0,56321.57968970381,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2017.0,58691.76136363636,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2018.0,60776.20396600567,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2019.0,62847.22222222222,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2020.0,62364.27566807314,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2021.0,63531.593406593405,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2022.0,67818.67388362653,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,Kent,historical,,,,E12000008
TLJ4,Kent,ITL2,productivity_gbp_per_job,2023.0,73580.9906291834,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,Kent,historical,,,,E12000008
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2009.0,40045.22613065327,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2010.0,40426.59974905897,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2011.0,42733.59073359073,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2012.0,43882.20230473752,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2013.0,44605.29634300126,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2014.0,45580.124223602485,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2015.0,45688.78166465621,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2016.0,47062.72189349112,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2017.0,50921.45369284877,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2018.0,52051.34189031505,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2019.0,53091.329479768785,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2020.0,51411.214953271025,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2021.0,55610.076670317634,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2022.0,59285.87075575027,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK3,Cornwall and Isles of Scilly,ITL2,productivity_gbp_per_job,2023.0,62315.65329883571,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,Cornwall and Isles of Scilly,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2009.0,41435.89743589744,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2010.0,43465.367965367965,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2011.0,45516.70378619154,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2012.0,46081.67770419426,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2013.0,47361.05032822757,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2014.0,47351.69491525424,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2015.0,48628.691983122364,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2016.0,49987.39495798319,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2017.0,51895.17819706499,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2018.0,52060.041407867495,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2019.0,53415.983606557376,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2020.0,50663.90041493776,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2021.0,56852.589641434264,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2022.0,60807.92079207921,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,Devon,historical,,,,E12000009
TLK4,Devon,ITL2,productivity_gbp_per_job,2023.0,65119.842829076624,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,Devon,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2009.0,48731.18279569892,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2010.0,50767.24137931035,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2011.0,52015.317286652076,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2012.0,55575.892857142855,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2013.0,55805.73951434879,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2014.0,56121.08559498956,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2015.0,56946.28099173554,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2016.0,59573.770491803276,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2017.0,60510.978043912175,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2018.0,60786.561264822136,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2019.0,61996.16858237548,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2020.0,60095.23809523809,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2021.0,65167.587476979745,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2022.0,70021.66064981949,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,West of England,historical,,,,E12000009
TLK5,West of England,ITL2,productivity_gbp_per_job,2023.0,75699.8254799302,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,West of England,historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2009.0,42877.04918032787,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2010.0,44630.252100840335,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2011.0,46289.38356164384,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2012.0,47596.21993127148,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2013.0,47673.366834170854,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2014.0,48628.849270664505,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2015.0,48950.47923322683,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2016.0,49952.75590551181,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2017.0,52239.50233281493,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2018.0,53033.587786259544,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2019.0,55167.434715821815,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2020.0,54212.16848673947,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2021.0,57659.02140672783,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2022.0,61878.97125567322,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK6,"North Somerset, Somerset and Dorset",ITL2,productivity_gbp_per_job,2023.0,67202.7027027027,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,"North Somerset, Somerset and Dorset",historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2009.0,52071.929824561405,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2010.0,54853.097345132745,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2011.0,56245.00907441016,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2012.0,57456.67870036101,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2013.0,58684.49197860963,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2014.0,59885.27397260274,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2015.0,59355.10887772194,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2015,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2016.0,59523.02631578947,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2016,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2017.0,62616.91542288557,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2017,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2018.0,64555.92105263158,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2018,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2019.0,66782.82009724474,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2019,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2020.0,64111.475409836065,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2020,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2021.0,69222.22222222222,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2021,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2022.0,75306.45161290323,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2022,Gloucestershire and Wiltshire,historical,,,,E12000009
TLK7,Gloucestershire and Wiltshire,ITL2,productivity_gbp_per_job,2023.0,81134.0872374798,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2023,Gloucestershire and Wiltshire,historical,,,,E12000009
TLL3,North Wales,ITL2,productivity_gbp_per_job,2009.0,41312.97709923664,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2009,North Wales,historical,,,,W92000004
TLL3,North Wales,ITL2,productivity_gbp_per_job,2010.0,43003.861003861006,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2010,North Wales,historical,,,,W92000004
TLL3,North Wales,ITL2,productivity_gbp_per_job,2011.0,44712.121212121216,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2011,North Wales,historical,,,,W92000004
TLL3,North Wales,ITL2,productivity_gbp_per_job,2012.0,45007.38007380074,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2012,North Wales,historical,,,,W92000004
TLL3,North Wales,ITL2,productivity_gbp_per_job,2013.0,47360.59479553904,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2013,North Wales,historical,,,,W92000004
TLL3,North Wales,ITL2,productivity_gbp_per_job,2014.0,46443.63636363636,GBP,A,calculated_from_aggregated,2025-12-06T19:12:04Z,ITL2>ITL1,productivity_gbp_per_job,2014,North Wales,historical,,,,W92000004
