region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics
E12000001,,,,,122.02892980123599,,,model,,gva_deflator_index,2032,North East,forecast,92.92108997549603,138.9215003710434,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,124.29231475103309,,,model,,gva_deflator_index,2033,North East,forecast,93.31336898251749,141.80205903332308,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,126.59768082316963,,,model,,gva_deflator_index,2034,North East,forecast,93.77477942207389,144.63014658353876,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,128.9458066808751,,,model,,gva_deflator_index,2035,North East,forecast,94.29737789477532,147.41407654418038,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,131.3374854299736,,,model,,gva_deflator_index,2036,North East,forecast,94.87488943519473,150.16050222637233,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,133.77352488676985,,,model,,gva_deflator_index,2037,North East,forecast,95.50226632035135,152.8748581040622,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,136.25474785089105,,,model,,gva_deflator_index,2038,North East,forecast,96.17538680512057,155.56166126534106,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,138.7819923832034,,,model,,gva_deflator_index,2039,North East,forecast,96.89084309907972,158.2247236264762,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,141.35611208887138,,,model,,gva_deflator_index,2040,North East,forecast,97.64578826633529,160.8673052272028,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,143.97797640567651,,,model,,gva_deflator_index,2041,North East,forecast,98.43782319979472,163.49222745590612,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,146.64847089767594,,,model,,gva_deflator_index,2042,North East,forecast,99.26491155807162,166.1019583166012,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,149.36849755431575,,,model,,gva_deflator_index,2043,North East,forecast,100.12531465563902,168.6986777471936,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,152.13897509508342,,,model,,gva_deflator_index,2044,North East,forecast,101.01754087490521,171.28432842044833,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,154.96083927981908,,,model,,gva_deflator_index,2045,North East,forecast,101.94030583438676,173.8606557935937,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,157.83504322477836,,,model,,gva_deflator_index,2046,North East,forecast,102.892500649775,176.42924006987107,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,160.76255772455625,,,model,,gva_deflator_index,2047,North East,forecast,103.87316637077885,178.99152198925213,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,163.74437157998594,,,model,,gva_deflator_index,2048,North East,forecast,104.8814731914678,181.5488238507134,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,166.7814919321168,,,model,,gva_deflator_index,2049,North East,forecast,105.91670339345046,184.10236680684125,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,169.8749446023871,,,model,,gva_deflator_index,2050,North East,forecast,106.97823723933305,186.65328521344065,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.9115995234308985), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2678375.717641121,,,model,,population_total,2025,North East,forecast,2588928.7439997424,2707424.6199787715,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2667118.266826798,,,model,,population_total,2026,North East,forecast,2566746.9690827853,2734450.7370907147,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2655911.3155273153,,,model,,population_total,2027,North East,forecast,2550066.1833458235,2755599.329941559,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2652430.501246225,,,model,,population_total,2028,North East,forecast,2536176.2624117783,2773652.0995645,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2653722.66381803,,,model,,population_total,2029,North East,forecast,2524043.3658371503,2789700.9335521064,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2654914.344939907,,,model,,population_total,2030,North East,forecast,2513146.06476898,2804314.3256927794,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2656024.6647145003,,,model,,population_total,2031,North East,forecast,2503179.6716096587,2817835.117485086,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2657069.117034664,,,model,,population_total,2032,North East,forecast,2493948.622280406,2830489.798723891,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2658060.255889286,,,model,,population_total,2033,North East,forecast,2485318.791746602,2842437.558514524,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2659008.2522676806,,,model,,population_total,2034,North East,forecast,2477193.491132681,2853795.397324356,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2659921.3458915255,,,model,,population_total,2035,North East,forecast,2469500.2416572766,2864652.2529760334,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2660806.2115251888,,,model,,population_total,2036,North East,forecast,2462182.9740505065,2875077.531169885,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2661668.255944964,,,model,,population_total,2037,North East,forecast,2455197.1757421917,2885126.5502110324,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2662511.858645385,,,model,,population_total,2038,North East,forecast,2448506.7383150184,2894844.1734506115,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2663340.566910956,,,model,,population_total,2039,North East,forecast,2442081.834220341,2904267.32158138,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2664157.2538843146,,,model,,population_total,2040,North East,forecast,2435897.442010108,2913426.7627043794,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2664964.2466368917,,,model,,population_total,2041,North East,forecast,2429932.294261785,2922348.419931003,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2665763.4299259335,,,model,,population_total,2042,North East,forecast,2424168.109168698,2931054.3468611115,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2666556.330248028,,,model,,population_total,2043,North East,forecast,2418589.0174257783,2939563.4684855873,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2667344.1839269847,,,model,,population_total,2044,North East,forecast,2413181.1266588233,2947892.1527087796,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2668127.992266313,,,model,,population_total,2045,North East,forecast,2407932.184721376,2956054.6572027747,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2668908.5662220228,,,model,,population_total,2046,North East,forecast,2402831.3153873202,2964063.4829581934,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2669686.562586074,,,model,,population_total,2047,North East,forecast,2397868.807961118,2971929.656976232,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2670462.5132929487,,,model,,population_total,2048,North East,forecast,2393035.947674434,2979662.960447514,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2671236.8491559355,,,model,,population_total,2049,North East,forecast,2388324.8773830477,2987272.114509138,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,2672009.9190915716,,,model,,population_total,2050,North East,forecast,2383728.4836059907,2994764.93264898,Ensemble(2 models),"{'history_years': 44, 'cv_performance': np.float64(0.011416755234883311), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,63843.24550318216,,,model,,chained_gva_mn_gbp,2024,North East (England),forecast,59005.13729747546,68968.69995564714,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,64639.490524253124,,,model,,chained_gva_mn_gbp,2025,North East (England),forecast,57841.39777229763,72122.20933900407,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,65445.66621423978,,,model,,chained_gva_mn_gbp,2026,North East (England),forecast,57128.53272479782,74854.97474566402,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,66261.89642720981,,,model,,chained_gva_mn_gbp,2027,North East (England),forecast,56644.48372327443,77389.50196126768,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,67088.30656192428,,,model,,chained_gva_mn_gbp,2028,North East (England),forecast,56304.40153339639,79811.09411523835,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,67925.02358110152,,,model,,chained_gva_mn_gbp,2029,North East (England),forecast,56065.32567194427,82163.17222151882,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,68772.1760309232,,,model,,chained_gva_mn_gbp,2030,North East (England),forecast,55902.05308201485,84471.40659919949,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,69629.89406078303,,,model,,chained_gva_mn_gbp,2031,North East (England),forecast,55798.36426086611,86752.490841875,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,70498.30944328175,,,model,,chained_gva_mn_gbp,2032,North East (England),forecast,55743.13078504813,89018.0343911047,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,71377.55559447146,,,model,,chained_gva_mn_gbp,2033,North East (England),forecast,55728.34920067659,91276.52874613952,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,72267.7675943531,,,model,,chained_gva_mn_gbp,2034,North East (England),forecast,55748.05182115826,93534.43676762769,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,73169.08220762803,,,model,,chained_gva_mn_gbp,2035,North East (England),forecast,55797.65987507166,95796.83963261207,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,74081.63790471066,,,model,,chained_gva_mn_gbp,2036,North East (England),forecast,55873.57787781997,98067.84256722897,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,75005.5748830002,,,model,,chained_gva_mn_gbp,2037,North East (England),forecast,55972.92787677977,100350.84070739735,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000001,,,,,75941.03508842141,,,model,,chained_gva_mn_gbp,2038,North East (England),forecast,56093.36893773117,102648.69971974526,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(0.03980312879948374), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
