region_code,region,year,metric,value,ci_lower,ci_upper,formula,method,data_type
W92000004,Wales,2017,productivity_gbp_per_job,50809.15355330334,49226.02902073576,52429.52526798936,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2017,income_per_worker_gbp,40330.0055937147,38789.53785023698,41901.65316556679,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2018,productivity_gbp_per_job,51540.372505922875,49898.05661218658,53221.50153991458,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2018,income_per_worker_gbp,41025.15573023095,39456.801657264,42643.19342272208,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2019,productivity_gbp_per_job,53850.255958348396,52162.92014643891,55532.48720611329,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2019,income_per_worker_gbp,42227.753354412045,40574.10943408175,43899.54179444409,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2020,productivity_gbp_per_job,51705.15045840905,50069.38920550546,53370.36750341053,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2020,income_per_worker_gbp,43403.52604050737,41751.36134607949,45146.298712942444,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2021,productivity_gbp_per_job,54289.892627319576,52567.688028014505,56049.35345530784,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2021,income_per_worker_gbp,44783.038109202935,43074.935256214936,46527.19269907146,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2022,productivity_gbp_per_job,58723.15084734367,56888.499993316196,60619.14838187836,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2022,income_per_worker_gbp,46270.7308738995,44500.71501023099,48107.11955822482,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2023,productivity_gbp_per_job,62671.621767472556,60711.281270163,64663.92505866127,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2023,income_per_worker_gbp,49027.007991298444,47160.11191778656,51000.6736656964,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2024,productivity_gbp_per_job,65742.33517266251,63069.37211325415,68457.5666673864,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2024,income_per_worker_gbp,50174.868092149256,48321.05851812225,52094.77064815818,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2025,productivity_gbp_per_job,66779.58953275233,61128.51352449183,72201.14651762733,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2025,income_per_worker_gbp,51066.45064210036,48240.77536761094,53827.413071808805,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2026,productivity_gbp_per_job,68169.68099057097,61369.8073645867,74913.97563287761,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2026,income_per_worker_gbp,52579.74227157396,49162.19794864543,56021.02801657316,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2027,productivity_gbp_per_job,69332.4389182821,61197.49742899112,77135.35310632942,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2027,income_per_worker_gbp,54134.165158655655,49961.69274281665,58075.520888932224,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2028,productivity_gbp_per_job,70504.27637454023,61420.12932735586,79063.9270295513,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2028,income_per_worker_gbp,55728.64402517493,51047.29460675655,60361.20561625926,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2029,productivity_gbp_per_job,71524.4278632764,61637.94780521927,81241.59411890073,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2029,income_per_worker_gbp,57348.068940701225,51991.72576329923,62490.26120899221,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2030,productivity_gbp_per_job,72719.43915929308,61387.97747605243,83362.87832018474,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2030,income_per_worker_gbp,59133.61543352517,53269.56901239184,64935.81226482626,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2031,productivity_gbp_per_job,73926.10720511443,61556.745951462945,85352.71635634305,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2031,income_per_worker_gbp,61009.74524506996,54501.81145446316,67343.46383090982,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2032,productivity_gbp_per_job,75463.43225072855,62264.64938406401,87647.02282272371,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2032,income_per_worker_gbp,63106.28449803498,56022.099549140614,70005.11767701694,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2033,productivity_gbp_per_job,77055.36899665162,62993.08954142698,90330.9684073913,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2033,income_per_worker_gbp,65333.355788073444,57512.26762467199,72681.10807233155,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2034,productivity_gbp_per_job,78433.40889770561,63343.82107347104,92760.62855310782,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2034,income_per_worker_gbp,67464.9293561614,59026.584426488414,75759.04610427875,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2035,productivity_gbp_per_job,79840.9798871163,63390.857728491246,95075.1770610983,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2035,income_per_worker_gbp,69643.00183269939,60619.35042826182,78313.7446401832,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2036,productivity_gbp_per_job,81333.11294513888,64497.460575857236,97384.57730889176,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2036,income_per_worker_gbp,71765.67994942704,62216.382429316065,81141.53896413065,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2037,productivity_gbp_per_job,82622.86084328232,64754.92734029144,99215.878835289,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2037,income_per_worker_gbp,73831.8448318434,63342.018645934026,84017.29336044089,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2038,productivity_gbp_per_job,84200.56292104586,65092.04961320315,101776.49964301608,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2038,income_per_worker_gbp,76168.2562048241,64905.54772310468,86992.52422019331,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2039,productivity_gbp_per_job,86062.23949338403,66492.76989625314,104499.45688793297,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2039,income_per_worker_gbp,78652.8638740009,66553.3682662194,90253.56723753223,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2040,productivity_gbp_per_job,87853.10888804978,66726.26594943009,107756.8354725485,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2040,income_per_worker_gbp,81396.67142843084,68351.75524716289,93664.72376599426,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2041,productivity_gbp_per_job,89468.78869495554,66994.22839129038,109775.25252034857,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2041,income_per_worker_gbp,84023.52365077834,70644.18736426793,97066.57358961435,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2042,productivity_gbp_per_job,91455.19840048147,68189.96718838821,113387.5545665874,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2042,income_per_worker_gbp,86779.4225798712,72294.9657454291,100503.45958273152,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2043,productivity_gbp_per_job,93034.7897227486,68502.9176237268,115737.06073122933,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2043,income_per_worker_gbp,89271.38578805831,73796.8733547352,103648.40176427466,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2044,productivity_gbp_per_job,94819.58713835732,68740.86778153542,118129.0290071566,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2044,income_per_worker_gbp,92048.4691742986,75792.72540239025,107251.47975490746,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2045,productivity_gbp_per_job,96609.72594965778,70618.55840076154,121167.47020833133,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2045,income_per_worker_gbp,94820.69877439001,77789.05726137225,111305.27474199918,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2046,productivity_gbp_per_job,98354.95853681359,70741.23438128231,124255.40085118366,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2046,income_per_worker_gbp,97726.96929291506,80151.12868849507,114592.00770737766,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2047,productivity_gbp_per_job,100719.9928439165,70967.24332697754,127716.57311249533,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2047,income_per_worker_gbp,100744.63691207803,82035.10014448967,118697.2915232287,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2048,productivity_gbp_per_job,102857.39608379964,72157.71377358976,130679.03881190704,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2048,income_per_worker_gbp,104321.43005431606,84877.520363024,123297.26910898247,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2049,productivity_gbp_per_job,104862.73789494885,73120.75356426105,134176.50757201307,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2049,income_per_worker_gbp,107530.76337167625,86401.69354806335,127504.19748230901,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2050,productivity_gbp_per_job,107177.30594725409,73644.58969034423,137089.24123315688,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2050,income_per_worker_gbp,110825.80680931768,88754.76919569887,131718.832796785,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2009,productivity_gbp_per_job,46913.850377416435,45426.36470540217,48424.567708809256,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2009,income_per_worker_gbp,33039.35870397659,31783.04674071974,34336.265041913706,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2010,productivity_gbp_per_job,48400.37632739649,46914.926391879526,49973.98768394487,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2010,income_per_worker_gbp,34795.80351572928,33464.06581103168,36140.21933558878,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2011,productivity_gbp_per_job,49239.16751863273,47698.69972911886,50810.58506579405,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2011,income_per_worker_gbp,35400.92938152306,34066.340296588736,36770.13032578597,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2012,productivity_gbp_per_job,51434.43305870379,49826.06701479692,53074.44944801426,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2012,income_per_worker_gbp,37060.12986927526,35636.31630979029,38508.10449158162,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2013,productivity_gbp_per_job,53075.34392455901,51412.35057364635,54789.2164543371,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2013,income_per_worker_gbp,37982.838069144746,36538.48722627794,39482.52866251508,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2014,productivity_gbp_per_job,53534.733193062544,51893.184451849316,55240.26592832309,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2014,income_per_worker_gbp,37605.34576128222,36130.46407683007,39100.94063693339,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2015,productivity_gbp_per_job,53630.25166919775,51971.50362822116,55346.27734531379,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2015,income_per_worker_gbp,38491.55074451237,36990.29600949403,39969.249036926565,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2016,productivity_gbp_per_job,54088.86408902314,52397.604207918645,55852.82107216918,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2016,income_per_worker_gbp,38682.96393319994,37172.09995877165,40242.16516462412,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2017,productivity_gbp_per_job,57038.9665037847,55270.270158309366,58887.580291736514,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2017,income_per_worker_gbp,39660.186293285864,38120.34797051686,41208.10081397494,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2018,productivity_gbp_per_job,57222.55966894872,55435.121648281034,59063.17462715112,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2018,income_per_worker_gbp,40029.021132517795,38502.304779711674,41648.6895242754,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2019,productivity_gbp_per_job,59688.8450056396,57828.14092969604,61569.04502886231,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2019,income_per_worker_gbp,41891.79556895064,40311.785920754446,43541.874303083794,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2020,productivity_gbp_per_job,57822.46470193436,56021.223024703315,59693.738654042456,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2020,income_per_worker_gbp,42798.931829636764,41162.44142000853,44495.969546391934,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2021,productivity_gbp_per_job,60272.9872220291,58388.50089094427,62201.022917228176,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2021,income_per_worker_gbp,42962.879373371026,41278.56226323108,44657.88057687459,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2022,productivity_gbp_per_job,66109.8349218835,64047.85692046987,68241.47036463543,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2022,income_per_worker_gbp,45614.934622451765,43913.42392494683,47407.98604529735,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2023,productivity_gbp_per_job,71743.12054114397,69504.36111610664,74043.05710338475,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2023,income_per_worker_gbp,49187.4015140002,47319.600287821515,51103.88732580758,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2024,productivity_gbp_per_job,75058.44849825451,70397.22633610513,79595.0574552581,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2024,income_per_worker_gbp,50772.9634227619,48460.87330748368,53080.980098483196,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2025,productivity_gbp_per_job,76988.4839555279,68350.93094355537,85355.369938538,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2025,income_per_worker_gbp,52208.10670219669,48257.96575996688,55998.13375492855,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
S92000003,Scotland,2026,productivity_gbp_per_job,78824.13051890869,67992.15279650531,89197.39289657227,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2026,income_per_worker_gbp,54029.84730877757,49171.61132377888,58692.21277877225,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2027,productivity_gbp_per_job,80446.46828222983,67969.1427854208,92182.69068151164,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2027,income_per_worker_gbp,55863.19847065031,50279.66974606819,61467.311130143346,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2028,productivity_gbp_per_job,81941.66557931472,67182.92231750653,95527.59794754416,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2028,income_per_worker_gbp,57777.85053587258,51149.109150055396,64138.94576202534,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2029,productivity_gbp_per_job,83495.20811596606,67475.88830840138,98445.24350421176,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2029,income_per_worker_gbp,59807.32543974672,52295.989631745164,66985.25356022808,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2030,productivity_gbp_per_job,85191.2236610689,67378.62100768523,101749.17748252793,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2030,income_per_worker_gbp,61845.24819926356,53420.31079873514,69959.30357424449,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2031,productivity_gbp_per_job,86838.83127498641,67880.6592687296,104742.02512213647,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2031,income_per_worker_gbp,64179.22981557031,54868.07857981402,73322.64582782029,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2032,productivity_gbp_per_job,88829.86455396703,68191.1307567904,108085.6695550198,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2032,income_per_worker_gbp,66746.8798739735,56249.40841552155,76686.17769192893,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2033,productivity_gbp_per_job,90891.80274447093,68415.30605427433,111676.8153001766,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2033,income_per_worker_gbp,69276.18698526642,57760.514470651346,79967.80486854828,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2034,productivity_gbp_per_job,92981.1934450933,68883.90554438924,115290.76993105483,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2034,income_per_worker_gbp,72012.78370837549,59573.1032451695,84024.74831433823,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2035,productivity_gbp_per_job,94979.13591712751,68789.97235452122,119180.02503518225,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2035,income_per_worker_gbp,74610.80861344186,61118.62601022948,87431.72572627936,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2036,productivity_gbp_per_job,96728.6065590263,68866.98072601002,122312.00382028919,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2036,income_per_worker_gbp,77213.47125802655,63047.59840735788,90885.61075130072,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2037,productivity_gbp_per_job,98582.46455925133,69410.12829377661,125228.48992889319,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2037,income_per_worker_gbp,79810.08580221904,63883.13222071828,94625.03578584305,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2038,productivity_gbp_per_job,100978.46776319061,69857.52600351868,128933.25658744386,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2038,income_per_worker_gbp,83005.52125883396,66104.3555741089,98727.85602243841,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2039,productivity_gbp_per_job,103219.73577551503,69404.91338969773,132725.24529985167,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2039,income_per_worker_gbp,86092.66423613981,68034.47144105649,103204.4593988046,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2040,productivity_gbp_per_job,105593.43625838424,70547.54065130468,137831.4093512111,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2040,income_per_worker_gbp,89371.86187519763,70125.84498919555,107301.85349494875,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2041,productivity_gbp_per_job,108313.529835145,71326.22156926231,141740.06017570302,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2041,income_per_worker_gbp,92634.37244629777,71988.38741614556,111538.20450851083,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2042,productivity_gbp_per_job,110750.56362117997,70766.816298611,145710.38512580495,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2042,income_per_worker_gbp,96054.87680654688,74352.79286548632,116589.27776016455,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2043,productivity_gbp_per_job,113115.1119603251,71555.09980457282,150590.66592985147,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2043,income_per_worker_gbp,99431.14128282439,76556.67512657953,121315.02855298088,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2044,productivity_gbp_per_job,115769.5573367376,72591.16719594301,154803.32369733579,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2044,income_per_worker_gbp,102865.20227615818,78276.72715834744,126130.47167878799,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2045,productivity_gbp_per_job,118300.99174307832,71958.5856672648,158704.657755709,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2045,income_per_worker_gbp,106675.02669608181,80523.33019910118,130986.86818633793,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2046,productivity_gbp_per_job,120791.01178158677,72991.40625601394,162995.2121579084,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2046,income_per_worker_gbp,110465.87759138136,82372.1093685143,136169.10277251698,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2047,productivity_gbp_per_job,123600.37960076923,74136.54944419027,168215.0380095132,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2047,income_per_worker_gbp,114517.50712895603,84458.89506154666,142081.75390320527,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2048,productivity_gbp_per_job,126648.08811800616,74042.66304710049,173287.8289732969,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2048,income_per_worker_gbp,118672.00862070895,86584.7666678618,147831.59045726492,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2049,productivity_gbp_per_job,130136.36256615007,74780.3880442484,178274.70518278284,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2049,income_per_worker_gbp,123303.32956809535,90399.87200404273,153425.91021891954,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2050,productivity_gbp_per_job,132336.31650027074,76051.0175778183,183703.76979305653,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
S92000003,Scotland,2050,income_per_worker_gbp,127478.94979569047,92491.49334037515,159886.88299944415,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
