region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,data_type,ci_lower,ci_upper,method
E12000005,West Midlands,ITL1,gdhi_per_head_gbp,2023,21141.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
E12000006,East,ITL1,gdhi_per_head_gbp,2023,25732.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
E12000007,London,ITL1,gdhi_per_head_gbp,2023,35361.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
E12000008,South East,ITL1,gdhi_per_head_gbp,2023,28187.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
E12000009,South West,ITL1,gdhi_per_head_gbp,2023,24854.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
W92000004,Wales,ITL1,gdhi_per_head_gbp,2023,20140.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
S92000003,Scotland,ITL1,gdhi_per_head_gbp,2023,22908.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_per_head_gbp,2023,20403.0,GBP,A,NOMIS,2025-10-30T18:51:00Z,gdhi_per_head_gbp,2023,historical,,,
E12000001,North East,ITL1,population_total,1981,2636194.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000002,North West,ITL1,population_total,1981,6940324.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1981,4918532.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000004,East Midlands,ITL1,population_total,1981,3852683.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000005,West Midlands,ITL1,population_total,1981,5186641.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000006,East,ITL1,population_total,1981,4854992.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000007,London,ITL1,population_total,1981,6805000.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000008,South East,ITL1,population_total,1981,7243055.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000009,South West,ITL1,population_total,1981,4383384.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
W92000004,Wales,ITL1,population_total,1981,2813495.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
S92000003,Scotland,ITL1,population_total,1981,5180200.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1981,historical,,,
E12000001,North East,ITL1,population_total,1982,2624248.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000002,North West,ITL1,population_total,1982,6907328.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1982,4906968.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000004,East Midlands,ITL1,population_total,1982,3849393.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000005,West Midlands,ITL1,population_total,1982,5178948.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000006,East,ITL1,population_total,1982,4872720.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000007,London,ITL1,population_total,1982,6765084.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000008,South East,ITL1,population_total,1982,7273234.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000009,South West,ITL1,population_total,1982,4399414.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
W92000004,Wales,ITL1,population_total,1982,2804289.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
S92000003,Scotland,ITL1,population_total,1982,5164540.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1982,historical,,,
E12000001,North East,ITL1,population_total,1983,2616854.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000002,North West,ITL1,population_total,1983,6880943.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1983,4902498.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000004,East Midlands,ITL1,population_total,1983,3854682.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000005,West Midlands,ITL1,population_total,1983,5174671.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000006,East,ITL1,population_total,1983,4901572.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000007,London,ITL1,population_total,1983,6752989.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000008,South East,ITL1,population_total,1983,7302985.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000009,South West,ITL1,population_total,1983,4426499.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
W92000004,Wales,ITL1,population_total,1983,2803304.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
S92000003,Scotland,ITL1,population_total,1983,5148120.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1983,historical,,,
E12000001,North East,ITL1,population_total,1984,2609362.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000002,North West,ITL1,population_total,1984,6860934.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1984,4894854.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000004,East Midlands,ITL1,population_total,1984,3866784.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000005,West Midlands,ITL1,population_total,1984,5174068.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000006,East,ITL1,population_total,1984,4926795.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000007,London,ITL1,population_total,1984,6754717.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000008,South East,ITL1,population_total,1984,7360814.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000009,South West,ITL1,population_total,1984,4464116.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
W92000004,Wales,ITL1,population_total,1984,2800686.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
S92000003,Scotland,ITL1,population_total,1984,5138880.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1984,historical,,,
E12000001,North East,ITL1,population_total,1985,2601689.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000002,North West,ITL1,population_total,1985,6847898.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1985,4889690.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000004,East Midlands,ITL1,population_total,1985,3887502.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000005,West Midlands,ITL1,population_total,1985,5181531.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000006,East,ITL1,population_total,1985,4963772.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000007,London,ITL1,population_total,1985,6766997.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000008,South East,ITL1,population_total,1985,7413733.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000009,South West,ITL1,population_total,1985,4504547.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
W92000004,Wales,ITL1,population_total,1985,2803354.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
S92000003,Scotland,ITL1,population_total,1985,5127890.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1985,historical,,,
E12000001,North East,ITL1,population_total,1986,2594213.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000002,North West,ITL1,population_total,1986,6832680.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1986,4883634.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000004,East Midlands,ITL1,population_total,1986,3907811.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000005,West Midlands,ITL1,population_total,1986,5179950.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000006,East,ITL1,population_total,1986,4999268.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000007,London,ITL1,population_total,1986,6774202.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000008,South East,ITL1,population_total,1986,7468272.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000009,South West,ITL1,population_total,1986,4547613.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
W92000004,Wales,ITL1,population_total,1986,2810931.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
S92000003,Scotland,ITL1,population_total,1986,5111760.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1986,historical,,,
E12000001,North East,ITL1,population_total,1987,2589779.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000002,North West,ITL1,population_total,1987,6820667.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1987,4879150.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000004,East Midlands,ITL1,population_total,1987,3925293.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000005,West Midlands,ITL1,population_total,1987,5194570.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000006,East,ITL1,population_total,1987,5030759.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000007,London,ITL1,population_total,1987,6765557.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000008,South East,ITL1,population_total,1987,7505040.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000009,South West,ITL1,population_total,1987,4589604.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
W92000004,Wales,ITL1,population_total,1987,2822565.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
S92000003,Scotland,ITL1,population_total,1987,5099020.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1987,historical,,,
E12000001,North East,ITL1,population_total,1988,2582285.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000002,North West,ITL1,population_total,1988,6811642.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1988,4888711.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000004,East Midlands,ITL1,population_total,1988,3950708.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000005,West Midlands,ITL1,population_total,1988,5204005.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000006,East,ITL1,population_total,1988,5059695.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000007,London,ITL1,population_total,1988,6729336.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000008,South East,ITL1,population_total,1988,7550554.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000009,South West,ITL1,population_total,1988,4635406.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
W92000004,Wales,ITL1,population_total,1988,2841226.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
S92000003,Scotland,ITL1,population_total,1988,5077440.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1988,historical,,,
E12000001,North East,ITL1,population_total,1989,2582114.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000002,North West,ITL1,population_total,1989,6824728.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1989,4912364.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000004,East Midlands,ITL1,population_total,1989,3976079.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000005,West Midlands,ITL1,population_total,1989,5213605.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000006,East,ITL1,population_total,1989,5070133.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000007,London,ITL1,population_total,1989,6751562.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000008,South East,ITL1,population_total,1989,7568528.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000009,South West,ITL1,population_total,1989,4653538.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
W92000004,Wales,ITL1,population_total,1989,2855175.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
S92000003,Scotland,ITL1,population_total,1989,5078190.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1989,historical,,,
E12000001,North East,ITL1,population_total,1990,2584320.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000002,North West,ITL1,population_total,1990,6829393.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1990,4921028.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000004,East Midlands,ITL1,population_total,1990,3992976.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000005,West Midlands,ITL1,population_total,1990,5218405.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000006,East,ITL1,population_total,1990,5087962.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000007,London,ITL1,population_total,1990,6798786.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000008,South East,ITL1,population_total,1990,7598057.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000009,South West,ITL1,population_total,1990,4668189.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
W92000004,Wales,ITL1,population_total,1990,2861512.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
S92000003,Scotland,ITL1,population_total,1990,5081270.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1990,historical,,,
E12000001,North East,ITL1,population_total,1991,2586986.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000002,North West,ITL1,population_total,1991,6843039.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1991,4936100.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000004,East Midlands,ITL1,population_total,1991,4011411.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000005,West Midlands,ITL1,population_total,1991,5229699.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000006,East,ITL1,population_total,1991,5121052.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000007,London,ITL1,population_total,1991,6829314.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000008,South East,ITL1,population_total,1991,7629186.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000009,South West,ITL1,population_total,1991,4688248.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
W92000004,Wales,ITL1,population_total,1991,2872998.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
S92000003,Scotland,ITL1,population_total,1991,5083330.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1991,historical,,,
E12000001,North East,ITL1,population_total,1992,2591333.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000002,North West,ITL1,population_total,1992,6841029.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1992,4949033.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000004,East Midlands,ITL1,population_total,1992,4036691.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000005,West Midlands,ITL1,population_total,1992,5237375.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000006,East,ITL1,population_total,1992,5142589.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000007,London,ITL1,population_total,1992,6829408.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000008,South East,ITL1,population_total,1992,7656594.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000009,South West,ITL1,population_total,1992,4713921.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
W92000004,Wales,ITL1,population_total,1992,2877674.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
S92000003,Scotland,ITL1,population_total,1992,5085620.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1992,1623263.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1992,historical,,,
E12000001,North East,ITL1,population_total,1993,2593948.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000002,North West,ITL1,population_total,1993,6846740.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1993,4954142.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000004,East Midlands,ITL1,population_total,1993,4055893.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000005,West Midlands,ITL1,population_total,1993,5245930.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000006,East,ITL1,population_total,1993,5154369.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000007,London,ITL1,population_total,1993,6844491.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000008,South East,ITL1,population_total,1993,7673172.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000009,South West,ITL1,population_total,1993,4733634.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
W92000004,Wales,ITL1,population_total,1993,2883558.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
S92000003,Scotland,ITL1,population_total,1993,5092460.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1993,1635552.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1993,historical,,,
E12000001,North East,ITL1,population_total,1994,2588661.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000002,North West,ITL1,population_total,1994,6838904.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1994,4960087.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000004,East Midlands,ITL1,population_total,1994,4071720.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000005,West Midlands,ITL1,population_total,1994,5249295.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000006,East,ITL1,population_total,1994,5177915.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000007,London,ITL1,population_total,1994,6873527.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000008,South East,ITL1,population_total,1994,7711594.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000009,South West,ITL1,population_total,1994,4757078.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
W92000004,Wales,ITL1,population_total,1994,2887447.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
S92000003,Scotland,ITL1,population_total,1994,5102210.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1994,1643707.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1994,historical,,,
E12000001,North East,ITL1,population_total,1995,2582715.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000002,North West,ITL1,population_total,1995,6827940.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1995,4960575.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000004,East Midlands,ITL1,population_total,1995,4091663.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000005,West Midlands,ITL1,population_total,1995,5256911.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000006,East,ITL1,population_total,1995,5205700.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000007,London,ITL1,population_total,1995,6913123.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000008,South East,ITL1,population_total,1995,7762978.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000009,South West,ITL1,population_total,1995,4781856.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
W92000004,Wales,ITL1,population_total,1995,2888517.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
S92000003,Scotland,ITL1,population_total,1995,5103690.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
N92000002,Northern Ireland,ITL1,population_total,1995,1649131.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1995,historical,,,
E12000001,North East,ITL1,population_total,1996,2576450.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000002,North West,ITL1,population_total,1996,6809646.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000003,Yorkshire and The Humber,ITL1,population_total,1996,4961254.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000004,East Midlands,ITL1,population_total,1996,4108070.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000005,West Midlands,ITL1,population_total,1996,5263046.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000006,East,ITL1,population_total,1996,5232760.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
E12000007,London,ITL1,population_total,1996,6974407.0,persons,A,NOMIS,2025-10-30T18:51:00Z,population_total,1996,historical,,,
